Nr,Lat,Long,Latgms,Longms,Municipio,CodIbge,Estado,AreaKm2,Desmatado2006,Incremento20052006,Floresta2006,Nuvem2006,NaoObservado2006,NaoFloresta2006,Hidrografia2006,Soma 
 724,-1.65649,-45.93749,S 1 39 23.36,O 45 56 14.96,Amapá do Maranhão,2100550,MA,507,370.8,7.9,136.2,0.0,0.0,0.0,0.0,100
 725,1.68339,-50.24716,N 1 41 0.20,O 50 14 49.78,Amapá,1600105,AP,9186,100.5,6.6,2413.1,783.6,2.4,4911.1,975.3,100
 726,3.72519,-61.80976,N 3 43 30.68,O 61 48 35.14,Amajari,1400027,RR,28786,251.5,6.3,19220.3,3472.8,465.5,5292.0,83.9,99
 727,-11.33396,-62.46869,S 11 20 2.26,O 62 28 7.28,Alvorada D'Oeste,1100346,RO,3060,1357.2,2.9,883.2,0.0,0.0,819.6,0.0,99
 728,-12.40844,-49.11486,S 12 24 30.38,O 49 6 53.50,Alvorada,1700707,TO,1216,0.0,0.0,0,0.0,1216.4,1216.1,0.0,200
 729,-3.67425,-65.34586,S 3 40 27.30,O 65 20 45.10,Alvarães,1300029,AM,6027,298.3,2.9,5031.6,531.5,0.0,38.0,127.6,100
 730,-17.77315,-53.34775,S 17 46 23.34,O 53 20 51.90,Alto Taquari,5100607,MT,1391,0.0,0.0,0,0.0,492.1,1383.4,0.0,134
 731,-9.50943,-46.19474,S 9 30 33.95,O 46 11 41.06,Alto Parnaíba,2100501,MA,11229,0.0,0.0,156.3,0.0,0.0,11072.7,0.0,100
 732,-9.69738,-63.37770,S 9 41 50.57,O 63 22 39.72,Alto Paraíso,1100403,RO,2683,1577.9,34.6,1085.7,0.9,0.1,0.8,17.6,100
 733,-14.76893,-56.62505,S 14 46 8.15,O 56 37 30.18,Alto Paraguai,5100508,MT,2055,421.7,1.3,125.3,0.0,0.0,1508.0,0.0,100
 734,-16.85399,-53.66434,S 16 51 14.36,O 53 39 51.62,Alto Garças,5100409,MT,3658,0.0,0.0,0,0.0,1772.1,3658.0,0.0,148
 735,-11.78783,-51.69334,S 11 47 16.19,O 51 41 36.02,Alto Boa Vista,5100359,MT,2241,1104.0,9.1,562.4,0.8,0.0,573.8,0.0,100
 736,-17.42312,-53.45650,S 17 25 23.23,O 53 27 23.40,Alto Araguaia,5100300,MT,5541,0.0,0.0,0,0.0,4286.3,5339.3,0.0,173
 737,-12.57336,-61.76339,S 12 34 24.10,O 61 45 48.20,Alto Alegre dos Parecis,1100379,RO,3994,1243.0,21.4,1811.9,3.7,4.0,917.6,13.8,99
 738,-3.96927,-46.11010,S 3 58 9.37,O 46 6 36.36,Alto Alegre do Pindaré,2100477,MA,1951,1856.0,1.1,34.1,7.0,0.4,53.5,0.0,99
 739,-4.21028,-44.38837,S 4 12 37.01,O 44 23 18.13,Alto Alegre do Maranhão,2100436,MA,388,179.1,0.0,0,0.0,239.8,0.0,0.0,107
 740,3.10387,-62.61311,N 3 6 13.93,O 62 36 47.20,Alto Alegre,1400050,RR,25869,687.4,14.8,19983.5,2380.9,113.1,2610.3,93.8,100
 741,-4.14425,-45.46630,S 4 8 39.30,O 45 27 58.68,Altamira do Maranhão,2100402,MA,542,542.5,0.0,0,0.0,0.0,0.0,0.0,100
 742,-6.31664,-54.26280,S 6 18 59.90,O 54 15 46.08,Altamira,1500602,PA,159540,5428.6,286.5,144092.7,4567.3,22.5,3760.6,1668.3,100
 743,-12.47301,-62.13723,S 12 28 22.84,O 62 8 14.03,Alta Floresta D'Oeste,1100015,RO,7137,2195.0,21.4,3205.7,0.0,6.1,1708.0,22.2,100
 744,-10.04165,-56.40435,S 10 2 29.94,O 56 24 15.66,Alta Floresta,5100250,MT,8986,4826.2,96.6,3810.0,53.4,1.6,258.7,36.1,100
 745,0.40528,-54.00657,N 0 24 19.01,O 54 0 23.65,Almeirim,1500503,PA,72964,1585.2,7.0,49032.0,18542.3,58.5,2715.5,1030.5,99
 746,-11.47324,-47.30304,S 11 28 23.66,O 47 18 10.94,Almas,1700400,TO,4041,0.0,0.0,0,0.0,4048.8,4041.0,0.0,200
 747,-11.35975,-48.94098,S 11 21 35.10,O 48 56 27.53,Aliança do Tocantins,1700350,TO,1585,0.0,0.0,0,0.0,1529.0,1585.9,0.0,196
 748,-0.30798,-55.15106,S 0 18 28.73,O 55 9 3.82,Alenquer,1500404,PA,22286,1262.6,20.3,16350.8,1602.1,4.5,2476.4,589.6,100
 749,-2.20396,-44.47826,S 2 12 14.26,O 44 28 41.74,Alcântara,2100204,MA,1506,902.2,0.0,138.9,42.9,0.0,72.0,350.0,99
 750,-6.50140,-47.50278,S 6 30 5.04,O 47 30 10.01,Aguiarnópolis,1700301,TO,236,107.0,0.5,22.5,0.0,0.1,102.1,4.3,99
 751,-14.08771,-52.43685,S 14 5 15.76,O 52 26 12.66,Água Boa,5100201,MT,7486,36.3,0.4,123.5,0.0,3.8,7322.4,0.0,99
 752,-6.76170,-50.32800,S 6 45 42.12,O 50 19 40.80,Água Azul do Norte,1500347,PA,7125,4527.7,19.9,2352.0,117.4,0.0,127.9,0.0,100
 753,-0.23850,-50.74083,S 0 14 18.60,O 50 44 26.99,Afuá,1500305,PA,8382,26.6,1.0,5270.0,57.6,0.5,286.7,2740.6,100
 754,-9.95424,-66.87906,S 9 57 15.26,O 66 52 44.62,Acrelândia,1200013,AC,1880,1024.7,21.4,853.1,0.0,2.2,0.0,0.0,100
 755,-15.19422,-56.31716,S 15 11 39.19,O 56 19 1.78,Acorizal,5100102,MT,841,0.0,0.0,0,0.0,0.9,840.8,0.0,100
 756,-2.03379,-48.31904,S 2 2 1.64,O 48 19 8.54,Acará,1500206,PA,4361,2178.1,36.1,0,3.0,2148.2,43.3,70.5,101
 757,-4.70208,-47.22036,S 4 42 7.49,O 47 13 13.30,Açailândia,2100055,MA,5846,5150.4,43.0,668.3,26.0,1.3,0.0,0.0,99
 758,-9.46606,-49.33901,S 9 27 57.82,O 49 20 20.44,Abreulândia,1700251,TO,1900,5.5,0.5,49.9,0.0,0.3,1844.3,0.0,100
 759,-4.96265,-48.39406,S 4 57 45.54,O 48 23 38.62,Abel Figueiredo,1500131,PA,616,557.6,0.8,58.2,0.0,0.2,0.0,0.0,100
 760,-1.73866,-48.85524,S 1 44 19.18,O 48 51 18.86,Abaetetuba,1500107,PA,1617,678.3,4.5,238.1,45.4,228.0,13.6,413.6,100
